int,int,int,int
item_id,item_name,item_script,gold
71001,701001,750001,6
72001,701002,750002,6
73001,702001,750003,11
73002,702002,750004,12
73003,702003,750005,13
73004,702004,750006,14
73005,702005,750007,15
73006,702006,750008,16
73007,702007,750009,17
73008,702008,750010,18
73009,702009,750011,19
73010,702010,750012,20
74001,703001,750013,10
74002,703002,750014,10
74003,703003,750015,10
74004,703004,750016,10
74005,703005,750017,10
74006,703006,750018,10
74007,703007,750019,15
74008,703008,750020,15
74009,703009,750021,15
74010,703010,750022,15
74011,703011,750023,20
74012,703012,750024,20
74013,703013,750025,20
74014,703014,750026,20
74015,703015,750027,20
74016,703016,750028,20
