id,name,type,info,value,max_lv
int,int,int,int,int,int
501001,30101001,1,30102001,5,7
501002,30101002,1,30102002,15,5
501003,30101003,1,30102003,10,5
501004,30101004,1,30102004,5,5
501005,30101005,1,30102005,10,5
501006,30101006,1,30102006,5,5
501007,30101007,1,30102007,10,5
501008,30101008,1,30102008,5,5
501009,30101009,1,30102009,5,5
501010,30101010,1,30102010,5,5
502001,30201001,2,30202001,-1,1
502002,30201002,2,30202002,-1,1
502003,30201003,2,30202003,-1,1
502004,30201004,2,30202004,-1,1
502005,30201005,2,30202005,-1,1
502006,30201006,2,30202006,-1,1
