id,SceneN,DialogueID,Character,DialType
1001001,1,90010001,1,1
1001002,1,90010002,2,1
1001003,1,90010003,1,2
1001004,1,90010004,2,1
1001005,1,90010005,2,1
1001006,1,90010006,1,2
1001007,1,90010007,2,3
1001008,1,90010008,2,3
1001009,1,90010009,2,3
1001010,1,90010010,2,1
1001011,1,90010011,2,1
1002001,2,90020001,2,1
1002002,2,90020002,1,2
1002003,2,90020003,1,2
1002004,2,90020004,2,1
1002005,2,90020005,2,1
1002006,2,90020006,2,1
1003001,3,90030001,2,1
1003002,3,90030002,2,1
1003003,3,90030003,2,1
1003004,3,90030004,2,1
1003005,3,90030005,2,1
1003006,3,90030006,2,1
1007001,7,90070001,2,1
1007002,7,90070002,2,1
1007003,7,90070003,2,1
1007004,7,90070004,2,1
1007005,7,90070005,2,1
1007006,7,90070006,2,1
1007007,7,90070007,2,1
